pairs.thisRepN,pairs.thisTrialN,pairs.thisN,pairs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,initialisation.started,initialisation.stopped,set_match_pair.started,set_match_pair.stopped,learn_me.started,message_to_pp.started,text_label.started,image_shape.started,dismiss_learn.started,learn_me.stopped,dismiss_learn.keys,dismiss_learn.rt,dismiss_learn.duration,set_counters.started,set_counters.stopped,set_trial_type_list.started,set_trial_type_list.stopped,increment_trial_count.started,increment_trial_count.stopped,choose_mismatch_pair.started,match_label,match_shape,mismatch_label,mismatch_shape,choose_mismatch_pair.stopped,choose_trial_type.started,trial_type,trial_count,trial_label,trial_shape,choose_trial_type.stopped,fix_cross.started,text_4.started,text_4.stopped,fix_cross.stopped,put.started,put_label.started,put_shape.started,trial_response.started,debug_put.started,put.stopped,trial_response.keys,trial_response.rt,trial_response.duration,eval.started,acc,eval.stopped,rest_period.started,take_rest.started,rest_period_kb.started,rest_period.stopped,rest_period_kb.keys,rest_period_kb.rt,rest_period_kb.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,0,2,0,0,0,0,0,28,0,28,0,84.22946439999987,,,,,,,,,,,,,,,,,,,84.2179516000001,84.21854729999995,84.21857469999986,sky,C.bmp,sky,S.bmp,84.21917669999993,84.21920420000015,match,28,sky,C.bmp,84.21982609999986,84.21985390000009,84.22946439999987,84.34529280000015,84.31627530000014,84.31632119999995,84.34529280000015,84.34529280000015,84.34529280000015,84.34529280000015,84.4142397999999,m,0.05752910000001066,None,84.41556390000005,1,84.41617910000014,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,29,0,29,0,84.42952640000021,,,,,,,,,,,,,,,,,,,84.41715609999983,84.41774399999986,84.41777140000022,sky,C.bmp,sky,T.bmp,84.41837470000019,84.41840300000013,mismatch,29,sky,T.bmp,84.41901099999995,84.41903850000017,84.42952640000021,84.54616470000019,84.51587479999989,84.5159219000002,84.54616470000019,84.54616470000019,84.54616470000019,84.54616470000019,84.59790819999989,m,0.04735000000027867,None,84.59946029999992,0,84.60015680000015,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,30,0,30,0,84.61295180000025,,,,,,,,,,,,,,,,,,,84.60127390000025,84.60194910000018,84.60198119999995,sky,C.bmp,earth,S.bmp,84.60278410000001,84.60281630000009,match,30,sky,C.bmp,84.60351159999982,84.60354480000024,84.61295180000025,84.72878859999992,84.69712410000011,84.69715640000004,84.72878859999992,84.72878859999992,84.72878859999992,84.72878859999992,84.7819285999999,m,0.049994299999980285,None,84.78346120000015,1,84.7841268000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,31,0,31,0,84.7959080999999,,,,,,,,,,,,,,,,,,,84.78525960000024,84.7858753999999,84.78592049999997,sky,C.bmp,air,S.bmp,84.78663189999997,84.78666479999993,match,31,sky,C.bmp,84.78735800000004,84.78739029999997,84.7959080999999,84.91149570000016,84.88046290000011,84.8804955999999,84.91149570000016,84.91149570000016,84.91149570000016,84.91149570000016,84.98073120000026,m,0.06488619999981893,None,84.98225270000012,1,84.98295469999994,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,32,0,32,0,84.99581420000004,,,,,,,,,,,,,,,,,,,84.98406449999993,84.98474979999992,84.98478169999998,sky,C.bmp,air,S.bmp,84.98553549999997,84.9855679000002,mismatch,32,air,S.bmp,84.98629660000006,84.98633000000018,84.99581420000004,85.11140939999996,85.08099219999986,85.08103600000004,85.11140939999996,85.11140939999996,85.11140939999996,85.11140939999996,85.1638969999999,m,0.0488390000000436,None,85.16529739999987,0,85.16593310000007,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,33,0,33,0,85.17850589999989,,,,,,,,,,,,,,,,,,,85.16697870000007,85.16756160000023,85.16759090000005,sky,C.bmp,air,S.bmp,85.16825410000001,85.16828459999988,match,33,sky,C.bmp,85.16891420000002,85.16894420000017,85.17850589999989,85.29432540000016,85.26298499999984,85.26301590000003,85.29432540000016,85.29432540000016,85.29432540000016,85.29432540000016,85.36322100000007,m,0.0532628000000841,None,85.36453590000019,1,85.36513710000008,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,34,0,34,0,85.37786589999996,,,,,,,,,,,,,,,,,,,85.36607170000025,85.36666250000007,85.36668999999983,sky,C.bmp,air,C.bmp,85.36728989999983,85.36731779999991,mismatch,34,air,C.bmp,85.36789780000026,85.36792569999989,85.37786589999996,85.4942003000001,85.46242260000008,85.46244979999983,85.4942003000001,85.4942003000001,85.4942003000001,85.4942003000001,85.54962269999987,m,0.04589620000024297,None,85.55197769999995,0,85.55303420000018,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,35,0,35,0,85.5778408000001,,,,,,,,,,,,,,,,,,,85.55473080000002,85.55588390000003,85.55593850000014,sky,C.bmp,sky,S.bmp,85.5570216000001,85.55707369999982,mismatch,35,sky,S.bmp,85.55809279999994,85.5581431999999,85.5778408000001,,85.66352559999996,85.66356420000011,85.69370759999993,85.69370759999993,85.69370759999993,85.69370759999993,85.72968040000023,m,0.033835499999895546,None,85.73095760000024,0,85.7315721,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,36,0,36,0,85.7445659,,,,,,,,,,,,,,,,,,,85.73252779999984,85.7331293000002,85.73315679999996,sky,C.bmp,sky,S.bmp,85.73376189999999,85.73379000000023,match,36,sky,C.bmp,85.73438750000014,85.73441570000023,85.7445659,85.8443556000002,85.82878119999987,85.82880960000011,85.8443556000002,85.8443556000002,85.8443556000002,85.8443556000002,85.91234160000022,m,0.06646760000012364,None,85.91363000000001,1,85.91420599999992,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,37,0,37,0,85.92767890000005,,,,,,,,,,,,,,,,,,,85.9151440999999,85.91575340000009,85.91578260000006,sky,C.bmp,air,T.bmp,85.91639540000006,85.91642330000013,mismatch,37,air,T.bmp,85.91700450000008,85.9170337999999,85.92767890000005,86.04424410000001,86.01187900000014,86.01191370000015,86.04424410000001,86.04424410000001,86.04424410000001,86.04424410000001,86.11466490000021,m,0.0612688999999591,None,86.11690020000015,0,86.11791690000018,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,38,0,38,0,86.14414639999995,,,,,,,,,,,,,,,,,,,86.1196046,86.12059260000024,86.12064169999985,sky,C.bmp,air,S.bmp,86.12170289999995,86.1217531000002,match,38,sky,C.bmp,86.12282189999996,86.12287289999995,86.14414639999995,,86.22830879999992,86.2283480000001,86.25977969999985,86.25977969999985,86.25977969999985,86.25977969999985,86.31160069999987,m,0.039335599999958504,None,86.31287680000014,1,86.31350019999991,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,39,0,39,0,86.32648599999993,,,,,,,,,,,,,,,,,,,86.31444099999999,86.3150255999999,86.3150528000001,sky,C.bmp,sky,T.bmp,86.31564509999998,86.31567300000006,mismatch,39,sky,T.bmp,86.31628839999985,86.31631620000007,86.32648599999993,86.44322969999985,86.41146280000021,86.41149810000024,86.44322969999985,86.44322969999985,86.44322969999985,86.44322969999985,86.49548120000009,m,0.047862200000054145,None,86.49716200000012,0,86.49789839999994,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,40,0,40,0,86.51021429999992,,,,,,,,,,,,,,,,,,,86.49913019999985,86.49985599999991,86.49991,sky,C.bmp,sky,T.bmp,86.50060100000019,86.50063750000027,mismatch,40,sky,T.bmp,86.50137610000002,86.50141209999992,86.51021429999992,86.62605590000021,86.59478810000019,86.59482370000023,86.62605590000021,86.62605590000021,86.62605590000021,86.62605590000021,86.67764100000022,m,0.04710890000023937,None,86.67895720000024,0,86.67955250000023,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,41,0,41,0,86.69308630000023,,,,,,,,,,,,,,,,,,,86.68050070000027,86.68109120000008,86.68111829999998,sky,C.bmp,sky,S.bmp,86.68172300000015,86.68175079999992,mismatch,41,sky,S.bmp,86.6823629999999,86.68239129999984,86.69308630000023,86.79288039999983,86.7767331,86.77676010000005,86.79288039999983,86.79288039999983,86.79288039999983,86.79288039999983,86.86106150000023,m,0.05149279999977807,None,86.86238860000003,0,86.86297960000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,42,0,42,0,86.87604180000017,,,,,,,,,,,,,,,,,,,86.86393420000013,86.86452039999995,86.86454739999999,sky,C.bmp,earth,S.bmp,86.86518230000001,86.8652105000001,match,42,sky,C.bmp,86.86588800000027,86.8659161999999,86.87604180000017,86.97592070000019,86.96006570000009,86.96009300000014,86.97592070000019,86.97592070000019,86.97592070000019,86.97592070000019,87.04404470000009,m,0.05782809999982419,None,87.04534760000024,1,87.04587410000022,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,43,0,43,0,87.05912339999986,,,,,,,,,,,,,,,,,,,87.04681359999995,87.04738970000017,87.04742660000011,sky,C.bmp,air,C.bmp,87.04801989999987,87.04804749999994,mismatch,43,air,C.bmp,87.04865000000018,87.0486777000001,87.05912339999986,87.19237520000024,87.14602539999987,87.14608240000007,87.19237520000024,87.19237520000024,87.19237520000024,87.19237520000024,87.21285450000005,m,0.017088200000216602,None,87.21515309999995,0,87.21618149999995,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,44,0,44,0,87.24229240000022,,,,,,,,,,,,,,,,,,,87.21784329999991,87.21896789999983,87.21901650000018,sky,C.bmp,air,C.bmp,87.22023489999992,87.22028589999991,mismatch,44,air,C.bmp,87.22128150000026,87.22133179999992,87.24229240000022,,87.32688270000017,87.32692390000011,87.35842619999994,87.35842619999994,87.35842619999994,87.35842619999994,87.39367619999985,m,0.028264999999919382,None,87.3949778000001,0,87.39557360000026,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,45,0,45,0,87.40900079999983,,,,,,,,,,,,,,,,,,,87.39653120000003,87.39712109999982,87.39714830000003,sky,C.bmp,sky,T.bmp,87.39783579999994,87.39786379999987,match,45,sky,C.bmp,87.39846639999996,87.39849390000018,87.40900079999983,87.5247518000001,87.49287140000024,87.49289910000016,87.5247518000001,87.5247518000001,87.5247518000001,87.5247518000001,87.5765107000002,m,0.04443140000012136,None,87.57779870000013,1,87.57836020000013,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,46,0,46,0,87.5914557000001,,,,,,,,,,,,,,,,,,,87.57929469999999,87.57995849999998,87.57998580000003,sky,C.bmp,air,C.bmp,87.58060230000001,87.58062999999993,match,46,sky,C.bmp,87.58127909999985,87.58130690000007,87.5914557000001,87.7076603999999,87.67648120000013,87.67651539999997,87.7076603999999,87.7076603999999,87.7076603999999,87.7076603999999,87.7602882000001,m,0.04535660000010466,None,87.76159460000008,1,87.7622464000001,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,47,0,47,0,87.77492269999993,,,,,,,,,,,,,,,,,,,87.76323559999992,87.76389879999988,87.76392650000025,sky,C.bmp,air,S.bmp,87.76453820000006,87.76456580000013,mismatch,47,air,S.bmp,87.76514069999985,87.76516840000022,87.77492269999993,87.8907207000002,87.86064949999991,87.86072539999986,87.8907207000002,87.8907207000002,87.8907207000002,87.8907207000002,87.94276649999983,m,0.04610699999966528,None,87.9440496000002,0,87.94465300000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,48,0,48,0,87.95772949999991,,,,,,,,,,,,,,,,,,,87.94559059999983,87.94616619999988,87.94619360000024,sky,C.bmp,sky,T.bmp,87.9468280000001,87.94685549999986,mismatch,48,sky,T.bmp,87.9474408000001,87.94746870000017,87.95772949999991,88.0741495000002,88.0421707999999,88.04219869999997,88.0741495000002,88.0741495000002,88.0741495000002,88.0741495000002,88.12567960000024,m,0.044833200000084616,None,88.1269854000002,0,88.12758070000018,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,49,0,49,0,88.14079870000023,,,,,,,,,,,,,,,,,,,88.12851929999988,88.12909730000001,88.12912450000022,sky,C.bmp,air,T.bmp,88.12973340000008,88.12976130000015,match,49,sky,C.bmp,88.13033480000013,88.13036280000006,88.14079870000023,88.241172,88.22524759999988,88.22527579999996,88.241172,88.241172,88.241172,88.241172,88.31002339999986,m,0.06699070000013307,None,88.3116272000002,1,88.31237330000022,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,50,0,50,0,88.32477400000016,,,,,,,,,,,,,,,,,,,88.31356929999993,88.31429350000008,88.31432829999994,sky,C.bmp,sky,S.bmp,88.31506450000006,88.31510059999982,mismatch,50,sky,S.bmp,88.31598320000012,88.3160241999999,88.32477400000016,88.4406011000001,88.40880800000014,88.40884229999983,88.4406011000001,88.4406011000001,88.4406011000001,88.4406011000001,88.50885590000007,m,0.05195319999984349,None,88.51016170000003,0,88.51075149999997,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,51,0,51,0,88.52413239999987,,,,,,,,,,,,,,,,,,,88.51172959999985,88.51230850000002,88.51233540000021,sky,C.bmp,sky,T.bmp,88.51291399999991,88.51294150000012,mismatch,51,sky,T.bmp,88.51353180000024,88.51355960000001,88.52413239999987,88.62403010000025,88.60856820000026,88.60859570000002,88.62403010000025,88.62403010000025,88.62403010000025,88.62403010000025,88.69202010000026,m,0.05052900000009686,None,88.69334579999986,0,88.69394210000019,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,52,0,52,0,88.70696850000013,,,,,,,,,,,,,,,,,,,88.69490489999998,88.69548729999997,88.69551469999988,sky,C.bmp,air,T.bmp,88.6961323999999,88.69616020000012,mismatch,52,air,T.bmp,88.69684189999998,88.69687000000022,88.70696850000013,88.82316739999987,88.79125269999986,88.79128140000012,88.82316739999987,88.82316739999987,88.82316739999987,88.82316739999987,88.86185539999997,m,0.03617030000032173,None,88.86419079999996,0,88.86525269999993,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,53,0,53,0,88.88990310000008,,,,,,,,,,,,,,,,,,,88.86697850000019,88.8680247000002,88.86809889999995,sky,C.bmp,air,S.bmp,88.86914479999996,88.86919880000005,match,53,sky,C.bmp,88.86998630000016,88.8700189000001,88.88990310000008,,88.9735897999999,88.97361279999996,89.00642530000005,89.00642530000005,89.00642530000005,89.00642530000005,89.05943849999994,m,0.04394159999992553,None,89.0611374,1,89.0618628000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,54,0,54,0,89.07370330000003,,,,,,,,,,,,,,,,,,,89.0631155000001,89.06380579999995,89.06386310000016,sky,C.bmp,air,C.bmp,89.06462109999984,89.0646571000002,mismatch,54,air,C.bmp,89.06553829999984,89.06557410000005,89.07370330000003,89.1890201000001,89.15782609999997,89.15786059999982,89.1890201000001,89.1890201000001,89.1890201000001,89.1890201000001,89.2586096,m,0.05720209999981307,None,89.26012709999986,0,89.26082039999983,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,55,0,55,0,89.27337859999989,,,,,,,,,,,,,,,,,,,89.26192589999982,89.26257750000013,89.26261019999993,sky,C.bmp,air,S.bmp,89.26332249999996,89.2633550999999,mismatch,55,air,S.bmp,89.26402839999992,89.26406140000017,89.27337859999989,89.38913469999989,89.35735599999998,89.3573879999999,89.38913469999989,89.38913469999989,89.38913469999989,89.38913469999989,89.44111460000022,m,0.04744320000008884,None,89.44257999999991,0,89.4433127000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,56,0,56,0,89.45689859999993,,,,,,,,,,,,,,,,,,,89.44439909999983,89.44509650000009,89.44512859999986,sky,C.bmp,air,C.bmp,89.44581710000011,89.4458497999999,mismatch,56,air,C.bmp,89.44653349999999,89.44656680000026,89.45689859999993,89.5722581,89.54043570000022,89.54046710000011,89.5722581,89.5722581,89.5722581,89.5722581,89.64130440000008,m,0.05403149999983725,None,89.6428390000001,0,89.64352180000014,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,57,0,57,0,89.65629549999994,,,,,,,,,,,,,,,,,,,89.64466100000027,89.64530839999998,89.6453406999999,sky,C.bmp,air,T.bmp,89.64604390000022,89.64607609999985,match,57,sky,C.bmp,89.64676109999982,89.64679350000006,89.65629549999994,89.77189469999985,89.74055120000003,89.74060899999995,89.77189469999985,89.77189469999985,89.77189469999985,89.77189469999985,89.82553619999999,m,0.03666990000010628,None,89.82755600000019,1,89.82842979999987,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,58,0,58,0,89.8555924000002,,,,,,,,,,,,,,,,,,,89.82990800000016,89.83099219999986,89.83103540000002,sky,C.bmp,earth,C.bmp,89.83190860000013,89.83195320000004,match,58,sky,C.bmp,89.8329662000001,89.8330105,89.8555924000002,,89.93995170000017,89.93998569999985,89.97190260000025,89.97190260000025,89.97190260000025,89.97190260000025,90.00891249999995,m,0.030870100000356615,None,90.01090169999998,1,90.01177340000004,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,0,0,0,0,59,0,59,0,90.03872839999985,,,,,,,,,,,,,,,,,,,90.01325020000013,90.01414250000016,90.01419170000008,sky,C.bmp,air,T.bmp,90.01507989999982,90.0151234,mismatch,59,air,T.bmp,90.01600599999983,90.0160492,90.03872839999985,,90.12278719999995,90.12282319999986,90.15523389999998,90.15523389999998,90.15523389999998,90.15523389999998,90.24169040000015,m,0.0727681000003031,None,90.24372529999982,0,90.24467360000017,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,0,0,0,0,91.03718430000026,,,,,,,,,,,,,,,91.00878060000014,91.00966930000004,91.00971269999991,91.01072220000015,91.01309970000011,91.01408100000026,91.01412489999984,sky,C.bmp,earth,S.bmp,91.01506150000023,91.01510569999982,match,0,sky,C.bmp,91.01603179999984,91.01607620000004,91.03718430000026,,91.12153050000006,91.12158480000016,91.15358109999988,91.15358109999988,91.15358109999988,91.15358109999988,91.37219890000006,m,0.2004773000003297,None,91.3740729000001,1,91.37471069999992,90.2449203000001,90.25570319999997,90.25570319999997,91.00668440000027,space,0.7333611999997629,None,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,1,0,1,0,91.38684449999982,,,,,,,,,,,,,,,,,,,91.37578740000026,91.3763597000002,91.37638909999987,sky,C.bmp,air,C.bmp,91.37705770000002,91.37708750000002,match,1,sky,C.bmp,91.37773270000025,91.37776500000018,91.38684449999982,91.50309830000015,91.47129619999987,91.47132590000001,91.50309830000015,91.50309830000015,91.50309830000015,91.50309830000015,91.8553339,m,0.34635720000005676,None,91.85717239999985,1,91.85809900000004,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,2,0,2,0,91.87006620000011,,,,,,,,,,,,,,,,,,,91.8594151000002,91.86018220000005,91.86022129999992,sky,C.bmp,air,S.bmp,91.86103510000021,91.86107500000026,mismatch,2,air,S.bmp,91.86190810000016,91.86194810000006,91.87006620000011,91.98561980000022,91.95474419999982,91.95479870000008,91.98561980000022,91.98561980000022,91.98561980000022,91.98561980000022,92.02043839999988,m,0.03222319999986212,None,92.02128140000013,0,92.02174409999998,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,3,0,3,0,92.03569700000025,,,,,,,,,,,,,,,,,,,92.02233449999994,92.02269160000014,92.02270959999987,sky,C.bmp,air,S.bmp,92.02318319999995,92.02320069999996,match,3,sky,C.bmp,92.02357399999983,92.02359179999985,92.03569700000025,92.15210630000001,92.12038140000004,92.12041039999986,92.15210630000001,92.15210630000001,92.15210630000001,92.15210630000001,92.2060047,m,0.03738260000000082,None,92.20829439999989,1,92.20931860000019,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,4,0,4,0,92.23582519999991,,,,,,,,,,,,,,,,,,,92.21097770000006,92.21205099999997,92.21210079999992,sky,C.bmp,sky,T.bmp,92.21306700000014,92.21311819999983,mismatch,4,sky,T.bmp,92.21420750000016,92.21425739999995,92.23582519999991,,92.32098180000003,92.32103469999993,92.35264659999984,92.35264659999984,92.35264659999984,92.35264659999984,92.37337650000018,m,0.015386600000056205,None,92.37574489999997,0,92.37671020000016,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,5,0,5,0,92.40201609999986,,,,,,,,,,,,,,,,,,,92.37846519999994,92.37949519999984,92.37954450000007,sky,C.bmp,air,C.bmp,92.38068370000019,92.38073339999983,mismatch,5,air,C.bmp,92.38174400000025,92.38182460000007,92.40201609999986,,92.48590109999986,92.48592999999983,92.5184250000002,92.5184250000002,92.5184250000002,92.5184250000002,92.57022199999983,m,0.03885690000015529,None,92.57153030000018,0,92.57212470000013,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,6,0,6,0,92.5856361000001,,,,,,,,,,,,,,,,,,,92.57307500000024,92.57365160000018,92.57367860000022,sky,C.bmp,sky,S.bmp,92.57429129999991,92.57431889999998,match,6,sky,C.bmp,92.5748767,92.57490450000023,92.5856361000001,92.70161009999993,92.66905050000014,92.6690778000002,92.70161009999993,92.70161009999993,92.70161009999993,92.70161009999993,92.7377835000002,m,0.028156399999716086,None,92.7394803000002,1,92.7402218000002,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,7,0,7,0,92.75248199999987,,,,,,,,,,,,,,,,,,,92.74146380000002,92.7421588000002,92.74221510000007,sky,C.bmp,air,T.bmp,92.74296730000015,92.74300270000003,mismatch,7,air,T.bmp,92.74385480000001,92.7438903000002,92.75248199999987,92.86803050000026,92.83645359999991,92.83648810000022,92.86803050000026,92.86803050000026,92.86803050000026,92.86803050000026,92.92081289999987,m,0.04296890000023268,None,92.92244870000013,0,92.92317800000001,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,8,0,8,0,92.9353627999999,,,,,,,,,,,,,,,,,,,92.9243790999999,92.92509939999991,92.92513469999994,sky,C.bmp,sky,T.bmp,92.92586250000022,92.92589859999998,mismatch,8,sky,T.bmp,92.92662040000005,92.92665650000026,92.9353627999999,93.05118730000004,93.01982720000024,93.01986260000012,93.05118730000004,93.05118730000004,93.05118730000004,93.05118730000004,93.10588850000022,m,0.04951459999983854,None,93.1081294999999,0,93.10913630000005,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,9,0,9,0,93.13524240000015,,,,,,,,,,,,,,,,,,,93.11083050000025,93.11192970000002,93.1119791000001,sky,C.bmp,air,T.bmp,93.11295879999989,93.11300870000014,mismatch,9,air,T.bmp,93.1140362000001,93.1141031000002,93.13524240000015,,93.21933900000022,93.21937819999994,93.26805449999983,93.26805449999983,93.26805449999983,93.26805449999983,93.3055632999999,m,0.019705200000316836,None,93.3079216000001,0,93.30905170000005,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
2,0,2,0,1,0,1,0,10,0,10,0,93.33412690000023,,,,,,,,,,,,,,,,,,,93.31083739999985,93.31184669999993,93.31189679999989,sky,C.bmp,sky,T.bmp,93.31296599999996,93.31301630000007,mismatch,10,sky,T.bmp,93.31403940000018,93.31408999999985,93.33412690000023,,93.41935569999987,93.41939450000018,93.45053009999992,93.45053009999992,93.45053009999992,93.45053009999992,93.48654660000011,m,0.028610500000013417,None,93.48777550000023,0,93.48836960000017,,,,,,,,207844,001,2023-11-22_19h48.17.643,ala-gemma,2023.2.3,60.09810414525144,2023-11-22 19h48.23.533169 +0000,
